transaction_id,chargeback_date,resolution_cost
txn_000170611,2025-12-04 23:55:51+00:00,11.41
txn_000170631,2025-12-06 00:51:57+00:00,26.99
txn_000170652,2025-12-20 01:31:48+00:00,11.57
txn_000170655,2025-11-30 01:46:44+00:00,22.27
txn_000170699,2025-11-25 03:39:58+00:00,10.2
txn_000170708,2025-12-20 04:08:33+00:00,12.6
txn_000170724,2025-12-22 04:37:04+00:00,19.72
txn_000170732,2025-11-19 04:59:45+00:00,13.74
txn_000170796,2025-12-28 08:05:03+00:00,17.34
txn_000170843,2025-12-06 10:07:46+00:00,8.89
txn_000170932,2025-12-23 13:51:23+00:00,7.96
txn_000170980,2025-11-15 16:23:47+00:00,24.92
txn_000171103,2025-11-24 22:32:24+00:00,14.19
txn_000171203,2025-11-27 03:32:46+00:00,13.69
txn_000171274,2025-11-27 06:39:22+00:00,38.42
txn_000171310,2025-12-05 07:57:32+00:00,18.72
txn_000171373,2025-12-18 10:19:42+00:00,44.88
txn_000171378,2025-11-28 10:30:53+00:00,12.16
txn_000171413,2025-11-17 12:04:11+00:00,21.15
txn_000171452,2025-12-21 13:10:10+00:00,28.74
txn_000171561,2025-12-09 17:41:05+00:00,24.84
txn_000171582,2025-11-27 18:33:39+00:00,10.75
txn_000171672,2025-12-14 23:00:12+00:00,12.89
txn_000171681,2025-12-25 23:14:29+00:00,12.11
txn_000171710,2025-12-19 00:42:27+00:00,6.19
txn_000171727,2025-12-10 01:23:14+00:00,17.72
txn_000171752,2025-12-27 02:17:02+00:00,17.49
txn_000171770,2025-12-06 03:12:24+00:00,9.01
txn_000171883,2025-12-02 08:06:26+00:00,10.87
txn_000171917,2025-11-28 09:37:02+00:00,22.7
txn_000172018,2025-12-27 14:17:54+00:00,11.09
txn_000172058,2026-01-03 16:07:01+00:00,18.8
txn_000172126,2025-12-05 18:35:00+00:00,15.67
txn_000172128,2026-01-09 18:43:31+00:00,8.81
txn_000172196,2025-12-09 21:59:11+00:00,23.92
txn_000172264,2025-12-08 00:42:04+00:00,11.1
txn_000172321,2026-01-10 02:36:45+00:00,13.16
txn_000172324,2026-01-07 02:42:06+00:00,15.63
txn_000172328,2026-01-05 02:48:16+00:00,12.92
txn_000172334,2025-12-22 02:57:22+00:00,20.11
txn_000172348,2025-12-10 03:38:14+00:00,20.45
txn_000172357,2025-12-09 03:54:00+00:00,17.71
txn_000172363,2025-12-01 04:08:46+00:00,9.77
txn_000172377,2026-01-02 04:46:16+00:00,16.33
txn_000172398,2025-12-21 05:41:21+00:00,15.48
txn_000172423,2025-12-20 06:40:46+00:00,18.74
txn_000172456,2025-11-21 08:01:18+00:00,29.45
txn_000172597,2026-01-10 14:39:31+00:00,9.74
txn_000172608,2026-01-03 15:08:46+00:00,14.58
txn_000172620,2026-01-05 15:31:01+00:00,16.47
txn_000172663,2026-01-03 17:24:18+00:00,6.06
txn_000172716,2025-12-26 19:39:07+00:00,8.04
txn_000172756,2026-01-04 21:49:13+00:00,34.63
txn_000172785,2025-12-18 23:03:48+00:00,11.21
txn_000172787,2025-12-05 23:08:03+00:00,16.43
txn_000172794,2026-01-05 23:23:55+00:00,13.31
txn_000172911,2025-11-30 03:43:36+00:00,13.07
txn_000172965,2025-12-24 06:02:51+00:00,14.73
txn_000173108,2025-11-26 12:58:32+00:00,14.92
txn_000173155,2026-01-03 14:50:37+00:00,11.93
txn_000173198,2025-12-09 16:19:19+00:00,8.76
txn_000173242,2025-12-16 18:09:02+00:00,13.66
txn_000173258,2026-01-05 19:13:23+00:00,13.61
txn_000173321,2025-11-20 22:27:14+00:00,34.98
txn_000173354,2025-12-07 23:59:53+00:00,10.19
txn_000173360,2025-11-24 00:17:04+00:00,10.72
txn_000173393,2025-12-23 01:47:19+00:00,16.85
txn_000173396,2025-11-24 01:49:55+00:00,23.83
txn_000173451,2025-12-23 04:27:57+00:00,19.33
txn_000173524,2026-01-11 07:27:06+00:00,13.06
txn_000173541,2025-12-08 08:12:54+00:00,19.12
txn_000173547,2025-11-23 08:32:11+00:00,10.98
txn_000173561,2025-12-09 09:10:45+00:00,9.79
txn_000173572,2025-11-30 09:46:05+00:00,37.02
txn_000173600,2025-12-31 10:57:32+00:00,16.16
txn_000173681,2025-11-27 13:55:11+00:00,9.84
txn_000173739,2025-12-27 16:31:33+00:00,13.65
txn_000173775,2025-12-22 17:52:25+00:00,27.01
txn_000173788,2025-12-09 18:25:20+00:00,8.28
txn_000173811,2025-11-23 19:33:55+00:00,30.16
txn_000173874,2025-12-26 22:09:12+00:00,14.44
txn_000173882,2025-12-18 22:18:39+00:00,23.34
txn_000173900,2025-12-29 23:09:26+00:00,18.95
txn_000173924,2025-12-28 00:13:53+00:00,9.92
txn_000173936,2025-12-02 00:33:53+00:00,17.93
txn_000173972,2025-12-09 02:23:10+00:00,13.41
txn_000173995,2026-01-06 03:40:42+00:00,24.8
txn_000174010,2026-01-04 04:13:10+00:00,8.58
txn_000174018,2025-12-11 04:34:57+00:00,16.8
txn_000174074,2025-12-11 07:09:41+00:00,17.92
txn_000174075,2025-12-30 07:11:04+00:00,17.85
txn_000174167,2025-12-28 11:42:20+00:00,15.01
txn_000174206,2025-12-08 12:54:00+00:00,13.29
txn_000174244,2025-12-09 15:04:24+00:00,7.95
txn_000174303,2025-12-05 17:38:04+00:00,19.67
txn_000174330,2026-01-05 19:03:59+00:00,21.92
txn_000174407,2025-12-22 21:44:53+00:00,11.11
txn_000174408,2026-01-12 21:48:53+00:00,15.22
txn_000174445,2025-11-25 23:34:22+00:00,12.74
txn_000174469,2025-12-19 00:53:39+00:00,19.82
txn_000174556,2025-12-18 04:22:19+00:00,16.45
txn_000174578,2025-11-24 05:48:33+00:00,15.89
txn_000174612,2025-12-10 07:06:20+00:00,7.74
txn_000174614,2025-12-24 07:10:06+00:00,12.82
txn_000174736,2025-12-23 11:55:36+00:00,26.93
txn_000174742,2025-12-30 12:05:09+00:00,17.34
txn_000174783,2025-12-05 14:11:02+00:00,15.96
txn_000174790,2026-01-04 14:34:47+00:00,12.32
txn_000174846,2026-01-12 17:12:58+00:00,19.58
txn_000174865,2025-12-25 18:10:35+00:00,13.5
txn_000174891,2025-12-11 19:04:25+00:00,26.87
txn_000174893,2026-01-13 19:27:47+00:00,40.8
txn_000174946,2026-01-03 22:31:04+00:00,7.26
txn_000174976,2026-01-08 23:34:50+00:00,17.56
txn_000174988,2025-12-19 00:10:48+00:00,8.72
txn_000174999,2026-01-15 00:34:50+00:00,10.14
txn_000175050,2025-12-24 02:35:52+00:00,9.86
txn_000175065,2025-12-02 03:21:54+00:00,5.78
txn_000175082,2025-12-01 04:02:59+00:00,8.75
txn_000175114,2025-12-21 05:15:02+00:00,8.29
txn_000175128,2025-12-20 05:52:46+00:00,16.51
txn_000175132,2025-12-24 06:09:11+00:00,14.87
txn_000175149,2025-11-24 06:52:38+00:00,14.61
txn_000175155,2025-12-23 07:06:20+00:00,45.14
txn_000175180,2025-12-01 08:00:51+00:00,6.59
txn_000175316,2025-12-23 13:36:44+00:00,19.34
txn_000175363,2026-01-01 15:40:07+00:00,7.01
txn_000175392,2026-01-01 17:12:12+00:00,21.58
txn_000175424,2025-11-29 18:17:31+00:00,16.0
txn_000175429,2026-01-10 18:40:15+00:00,23.89
txn_000175444,2025-12-21 19:23:11+00:00,8.19
txn_000175448,2025-12-14 19:42:35+00:00,10.2
txn_000175563,2026-01-11 00:26:28+00:00,25.52
txn_000175595,2026-01-13 01:45:23+00:00,16.0
txn_000175629,2025-12-24 03:53:24+00:00,18.05
txn_000175648,2025-11-29 04:35:10+00:00,11.57
txn_000175652,2025-12-15 04:52:55+00:00,20.22
txn_000175692,2026-01-06 07:02:42+00:00,13.24
txn_000175752,2026-01-08 09:41:43+00:00,25.8
txn_000175756,2025-11-26 09:55:58+00:00,9.17
txn_000175922,2026-01-02 16:26:28+00:00,23.93
txn_000175928,2025-12-29 16:46:13+00:00,20.3
txn_000175937,2025-12-06 17:25:25+00:00,8.45
txn_000175950,2025-11-26 18:16:04+00:00,19.43
txn_000175980,2025-11-30 19:37:47+00:00,16.93
txn_000176005,2025-12-11 20:56:14+00:00,30.63
txn_000176105,2026-01-06 01:15:26+00:00,10.49
txn_000176129,2025-12-26 02:53:00+00:00,20.78
txn_000176148,2025-12-13 03:37:18+00:00,15.1
txn_000176197,2025-12-19 05:58:26+00:00,15.52
txn_000176219,2026-01-15 06:59:32+00:00,21.88
txn_000176333,2026-01-03 12:28:16+00:00,10.68
txn_000176339,2026-01-15 12:51:46+00:00,8.32
txn_000176367,2025-12-27 13:59:47+00:00,26.17
txn_000176378,2025-12-14 14:21:33+00:00,19.6
txn_000176388,2025-12-13 14:51:47+00:00,17.42
txn_000176439,2025-12-06 17:04:29+00:00,12.34
txn_000176488,2026-01-14 19:12:13+00:00,13.62
txn_000176501,2025-12-16 19:42:26+00:00,18.76
txn_000176506,2026-01-16 19:47:12+00:00,38.28
txn_000176544,2025-12-20 21:05:47+00:00,21.49
txn_000176653,2025-12-29 01:06:17+00:00,9.57
txn_000176727,2025-12-11 04:20:10+00:00,20.02
txn_000176738,2025-11-28 04:45:14+00:00,18.38
txn_000176828,2025-12-24 08:44:02+00:00,7.76
txn_000176883,2026-01-11 11:02:21+00:00,29.52
txn_000176888,2025-12-09 11:07:33+00:00,12.34
txn_000176895,2025-12-08 11:23:28+00:00,10.97
txn_000176917,2026-01-04 12:07:12+00:00,30.7
txn_000176962,2025-12-29 14:00:13+00:00,7.25
txn_000176993,2025-12-27 15:21:11+00:00,30.14
txn_000177084,2025-12-11 19:35:36+00:00,7.66
txn_000177113,2025-12-11 20:35:31+00:00,9.78
txn_000177159,2026-01-16 22:15:38+00:00,8.65
txn_000177175,2025-12-11 22:58:32+00:00,34.57
txn_000177212,2026-01-10 00:23:07+00:00,16.29
txn_000177215,2025-12-11 00:29:11+00:00,6.42
txn_000177229,2025-12-20 01:00:40+00:00,17.64
txn_000177233,2025-12-04 01:23:32+00:00,46.02
txn_000177274,2026-01-09 03:17:07+00:00,7.82
txn_000177284,2025-12-01 03:44:18+00:00,15.22
txn_000177285,2026-01-07 03:48:59+00:00,21.3
txn_000177305,2025-12-01 04:46:04+00:00,7.18
txn_000177310,2025-12-24 04:58:52+00:00,14.03
txn_000177366,2025-12-02 07:31:38+00:00,17.14
txn_000177410,2026-01-06 09:28:47+00:00,8.61
txn_000177426,2025-12-05 10:15:34+00:00,11.04
txn_000177433,2025-12-11 10:36:02+00:00,12.75
txn_000177537,2025-12-06 14:50:22+00:00,16.33
txn_000177549,2025-12-08 15:32:58+00:00,7.79
txn_000177559,2025-12-17 15:58:23+00:00,5.63
txn_000177596,2026-01-09 17:39:33+00:00,33.95
txn_000177598,2026-01-10 17:53:20+00:00,9.58
txn_000177609,2026-01-05 18:28:43+00:00,13.97
txn_000177620,2025-12-05 19:04:36+00:00,10.84
txn_000177641,2026-01-15 20:17:03+00:00,33.94
txn_000177644,2025-12-03 20:34:20+00:00,18.76
txn_000177647,2025-12-13 20:36:34+00:00,9.53
txn_000177732,2026-01-10 00:26:05+00:00,27.73
txn_000177779,2025-12-27 03:06:25+00:00,19.25
txn_000177780,2025-12-29 03:06:48+00:00,25.9
txn_000177803,2026-01-02 03:58:07+00:00,10.7
txn_000177849,2026-01-03 06:10:54+00:00,19.5
txn_000177919,2025-12-31 09:17:40+00:00,19.73
txn_000177928,2026-01-15 09:41:11+00:00,17.68
txn_000178023,2025-12-05 14:27:05+00:00,14.52
txn_000178059,2025-12-06 15:59:23+00:00,7.62
txn_000178100,2025-12-17 17:49:03+00:00,13.89
txn_000178132,2026-01-16 19:00:30+00:00,16.57
txn_000178143,2025-12-30 19:29:38+00:00,20.42
txn_000178214,2025-12-31 22:27:01+00:00,18.12
txn_000178226,2025-11-29 23:03:27+00:00,24.81
txn_000178308,2025-12-27 02:28:21+00:00,6.92
txn_000178341,2025-11-29 03:40:04+00:00,14.17
txn_000178425,2026-01-04 08:32:02+00:00,22.37
txn_000178493,2025-12-31 11:10:41+00:00,12.8
txn_000178524,2025-12-15 12:29:52+00:00,15.64
txn_000178542,2026-01-18 13:12:33+00:00,21.36
txn_000178628,2026-01-17 16:03:29+00:00,18.15
txn_000178680,2026-01-06 18:30:19+00:00,25.08
txn_000178724,2025-12-31 20:57:44+00:00,9.75
txn_000178753,2026-01-19 22:18:26+00:00,14.03
txn_000178793,2025-12-19 00:06:27+00:00,6.99
txn_000178798,2026-01-20 00:26:05+00:00,13.41
txn_000178858,2026-01-12 03:35:53+00:00,18.94
txn_000178867,2025-12-10 03:54:05+00:00,12.04
txn_000178874,2026-01-14 04:24:27+00:00,7.16
txn_000178938,2025-12-21 07:56:42+00:00,29.23
txn_000179031,2026-01-08 11:16:47+00:00,30.1
txn_000179052,2026-01-17 12:06:05+00:00,19.32
txn_000179163,2025-12-16 16:27:01+00:00,23.37
txn_000179165,2025-12-29 16:27:33+00:00,15.42
txn_000179180,2026-01-10 17:27:09+00:00,10.88
txn_000179320,2025-12-19 23:30:16+00:00,18.19
txn_000179344,2025-12-14 00:36:40+00:00,13.61
txn_000179349,2025-12-27 00:58:57+00:00,19.3
txn_000179354,2026-01-18 01:19:43+00:00,10.09
txn_000179385,2025-12-13 02:30:05+00:00,11.51
txn_000179481,2025-12-26 06:18:32+00:00,21.32
txn_000179541,2026-01-17 08:26:24+00:00,15.55
txn_000179589,2026-01-06 10:19:35+00:00,14.99
txn_000179660,2025-12-21 13:36:21+00:00,9.05
txn_000179669,2026-01-01 14:10:15+00:00,14.3
txn_000179688,2025-12-27 15:03:08+00:00,14.75
txn_000179734,2026-01-05 17:06:33+00:00,14.07
txn_000179751,2026-01-13 18:00:27+00:00,24.16
txn_000179779,2025-12-14 19:03:41+00:00,18.71
txn_000179856,2025-12-24 22:28:29+00:00,28.83
txn_000179875,2026-01-18 23:20:34+00:00,24.67
txn_000179898,2026-01-18 00:28:51+00:00,21.57
txn_000179899,2026-01-18 00:35:24+00:00,38.4
txn_000179904,2026-01-14 00:57:05+00:00,18.9
txn_000179935,2025-12-25 02:07:51+00:00,13.28
txn_000179947,2025-12-20 02:39:20+00:00,7.8
txn_000179974,2025-12-17 03:45:10+00:00,23.9
txn_000179975,2025-12-26 03:46:10+00:00,15.27
txn_000179983,2025-12-12 04:12:06+00:00,20.43
txn_000180080,2025-12-22 07:58:20+00:00,14.82
txn_000180096,2026-01-09 08:36:33+00:00,17.59
txn_000180107,2026-01-21 09:17:16+00:00,11.4
txn_000180112,2025-12-31 09:33:17+00:00,16.39
txn_000180114,2026-01-06 09:37:05+00:00,20.6
txn_000180168,2026-01-09 12:15:18+00:00,21.05
txn_000180171,2025-12-18 12:18:18+00:00,13.48
txn_000180223,2026-01-10 14:49:49+00:00,20.79
txn_000180285,2026-01-11 17:44:27+00:00,18.42
txn_000180403,2026-01-05 23:50:58+00:00,17.04
txn_000180459,2026-01-06 02:09:42+00:00,19.07
txn_000180476,2025-12-13 03:09:05+00:00,10.28
txn_000180494,2025-12-28 03:47:43+00:00,19.56
txn_000180533,2026-01-19 05:16:58+00:00,11.19
txn_000180537,2026-01-07 05:26:40+00:00,15.8
txn_000180567,2025-12-18 06:38:36+00:00,12.86
txn_000180579,2025-12-17 07:18:43+00:00,17.77
txn_000180651,2025-12-25 11:07:05+00:00,20.58
txn_000180752,2026-01-08 16:58:51+00:00,30.52
txn_000180778,2026-01-06 17:50:12+00:00,20.96
txn_000180791,2026-01-11 18:24:36+00:00,10.76
txn_000180817,2026-01-19 19:29:08+00:00,20.17
txn_000180819,2025-12-28 19:34:15+00:00,12.96
txn_000180832,2025-12-24 20:01:01+00:00,10.06
txn_000180857,2025-12-30 21:09:04+00:00,12.88
txn_000180868,2025-12-11 21:38:40+00:00,25.57
txn_000180889,2025-12-21 23:04:48+00:00,6.84
txn_000180899,2026-01-06 23:30:17+00:00,6.52
txn_000180931,2025-12-29 00:36:54+00:00,12.16
txn_000180950,2026-01-05 01:52:07+00:00,14.48
txn_000180956,2025-12-30 01:59:48+00:00,11.34
txn_000180979,2026-01-15 03:04:25+00:00,6.11
txn_000181057,2026-01-22 06:30:23+00:00,6.28
txn_000181091,2026-01-08 07:47:55+00:00,16.3
txn_000181108,2025-12-20 08:32:10+00:00,13.57
txn_000181111,2025-12-06 08:37:57+00:00,5.97
txn_000181202,2025-12-09 12:28:41+00:00,50.97
txn_000181265,2026-01-03 15:23:55+00:00,22.19
txn_000181273,2025-12-29 15:49:47+00:00,18.01
txn_000181313,2026-01-03 18:00:30+00:00,8.45
txn_000181314,2025-12-26 18:05:00+00:00,15.59
txn_000181344,2025-12-17 19:15:16+00:00,15.0
txn_000181373,2025-12-13 20:17:52+00:00,7.92
txn_000181402,2025-12-28 21:46:36+00:00,18.93
txn_000181430,2026-01-05 23:17:35+00:00,21.15
txn_000181436,2025-12-20 23:25:57+00:00,27.25
txn_000181537,2025-12-14 03:39:04+00:00,15.52
txn_000181592,2025-12-13 05:35:29+00:00,9.8
txn_000181605,2025-12-25 06:12:24+00:00,9.52
txn_000181621,2026-01-19 06:56:06+00:00,10.23
txn_000181809,2026-01-18 14:34:58+00:00,16.74
txn_000181825,2026-01-24 15:22:58+00:00,12.21
txn_000181844,2026-01-19 16:12:59+00:00,31.33
txn_000181923,2026-01-12 19:25:37+00:00,10.44
txn_000181941,2026-01-02 20:22:26+00:00,33.07
txn_000181957,2025-12-17 20:52:25+00:00,22.99
txn_000181988,2026-01-01 21:52:58+00:00,11.1
txn_000182001,2026-01-21 22:18:51+00:00,10.67
txn_000182126,2026-01-12 04:14:18+00:00,18.57
txn_000182134,2026-01-12 04:25:14+00:00,12.89
txn_000182169,2026-01-05 05:59:41+00:00,15.6
txn_000182176,2026-01-10 06:13:25+00:00,28.59
txn_000182191,2026-01-19 06:54:45+00:00,16.92
txn_000182196,2025-12-27 07:07:28+00:00,37.63
txn_000182223,2025-12-25 08:14:39+00:00,11.59
txn_000182249,2026-01-15 09:26:23+00:00,10.08
txn_000182254,2025-12-23 09:44:12+00:00,8.41
txn_000182365,2026-01-01 14:55:11+00:00,7.46
txn_000182423,2026-01-15 18:26:28+00:00,16.48
txn_000182426,2026-01-20 18:33:58+00:00,16.99
txn_000182466,2025-12-20 20:09:01+00:00,16.36
txn_000182469,2026-01-02 20:17:37+00:00,10.93
txn_000182472,2026-01-16 20:26:21+00:00,25.75
txn_000182492,2025-12-13 21:10:43+00:00,10.67
txn_000182566,2026-01-29 00:40:14+00:00,6.39
txn_000182590,2026-01-17 01:40:58+00:00,19.11
txn_000182598,2025-12-09 02:08:00+00:00,14.11
txn_000182651,2025-12-24 04:33:42+00:00,21.43
txn_000182671,2026-01-18 05:21:45+00:00,40.43
txn_000182685,2026-01-01 05:59:09+00:00,39.83
txn_000182712,2025-12-29 06:53:05+00:00,8.78
txn_000182796,2026-01-03 10:39:45+00:00,25.43
txn_000182834,2026-01-18 12:23:41+00:00,18.31
txn_000182836,2026-01-23 12:24:55+00:00,17.5
txn_000182837,2025-12-22 12:28:43+00:00,8.58
txn_000182877,2025-12-20 14:31:19+00:00,9.34
txn_000182905,2026-01-06 16:04:03+00:00,21.52
txn_000182908,2026-01-13 16:07:17+00:00,10.12
txn_000182945,2025-12-28 17:21:24+00:00,9.04
txn_000182951,2026-01-20 17:29:27+00:00,12.05
txn_000182965,2025-12-22 18:01:12+00:00,23.46
txn_000182972,2026-01-02 18:11:45+00:00,19.21
txn_000182981,2025-12-29 18:49:02+00:00,13.66
txn_000182987,2025-12-19 19:01:57+00:00,14.88
txn_000183046,2025-12-29 22:35:03+00:00,15.2
txn_000183120,2026-01-18 01:38:49+00:00,13.73
txn_000183125,2026-01-27 01:52:31+00:00,6.64
txn_000183128,2025-12-18 02:04:47+00:00,24.07
txn_000183174,2025-12-30 04:04:29+00:00,17.86
txn_000183215,2026-01-03 05:33:22+00:00,6.99
txn_000183295,2025-12-17 08:50:25+00:00,9.55
txn_000183323,2025-12-13 10:00:23+00:00,30.76
txn_000183326,2026-01-27 10:06:43+00:00,15.14
txn_000183327,2026-01-16 10:15:08+00:00,9.09
txn_000183335,2026-01-05 10:21:08+00:00,14.76
txn_000183341,2025-12-31 10:29:26+00:00,15.42
txn_000183401,2025-12-15 13:05:13+00:00,7.12
txn_000183414,2026-01-29 13:31:42+00:00,16.98
txn_000183473,2026-01-19 16:24:55+00:00,36.87
txn_000183547,2025-12-16 19:26:31+00:00,13.11
txn_000183679,2026-01-18 00:43:01+00:00,12.38
txn_000183754,2025-12-19 03:59:35+00:00,6.5
txn_000183769,2026-01-13 04:32:46+00:00,6.19
txn_000183794,2025-12-10 05:12:44+00:00,15.68
txn_000183837,2025-12-09 07:06:19+00:00,6.88
txn_000183881,2026-01-17 09:12:21+00:00,25.74
txn_000183885,2025-12-25 09:15:48+00:00,19.45
txn_000183957,2025-12-28 12:15:09+00:00,41.66
txn_000183987,2026-01-13 13:37:56+00:00,13.69
txn_000183996,2025-12-17 13:48:29+00:00,20.23
txn_000184032,2026-01-29 15:29:57+00:00,35.25
txn_000184045,2026-01-14 15:58:43+00:00,25.95
txn_000184065,2026-01-20 16:36:30+00:00,21.62
txn_000184082,2026-01-17 17:19:49+00:00,11.97
txn_000184089,2026-01-30 17:49:40+00:00,17.52
txn_000184094,2025-12-12 18:06:07+00:00,22.26
txn_000184125,2025-12-10 19:53:35+00:00,7.83
txn_000184130,2026-01-26 20:04:45+00:00,24.9
txn_000184155,2026-01-12 20:58:31+00:00,15.42
txn_000184226,2026-01-12 00:00:12+00:00,6.78
txn_000184232,2026-01-05 00:07:35+00:00,13.94
txn_000184245,2026-01-22 00:39:45+00:00,17.36
txn_000184267,2025-12-17 01:40:42+00:00,10.21
txn_000184284,2025-12-15 02:28:36+00:00,30.15
txn_000184317,2026-01-17 04:15:45+00:00,16.07
txn_000184351,2025-12-22 05:58:36+00:00,10.7
txn_000184411,2026-01-06 08:36:52+00:00,8.52
txn_000184453,2025-12-10 10:18:41+00:00,18.79
txn_000184489,2026-01-15 11:35:52+00:00,11.97
txn_000184497,2025-12-17 11:55:44+00:00,12.38
txn_000184540,2025-12-14 13:32:39+00:00,6.93
txn_000184553,2025-12-19 14:18:23+00:00,48.91
txn_000184618,2026-01-24 16:27:40+00:00,37.06
txn_000184646,2025-12-21 17:14:48+00:00,12.25
txn_000184746,2025-12-16 21:49:12+00:00,9.71
txn_000184747,2026-01-23 21:53:32+00:00,11.64
txn_000184788,2025-12-19 23:29:40+00:00,18.31
txn_000184830,2026-01-24 01:46:21+00:00,33.37
txn_000184861,2026-01-06 02:45:09+00:00,14.58
txn_000184900,2026-01-13 04:17:07+00:00,16.64
txn_000184956,2025-12-31 07:11:37+00:00,7.46
txn_000185039,2025-12-25 11:21:43+00:00,14.39
txn_000185064,2025-12-26 12:29:45+00:00,21.09
txn_000185127,2025-12-20 15:16:59+00:00,13.9
txn_000185133,2026-01-05 15:27:23+00:00,14.34
txn_000185195,2026-01-29 18:44:23+00:00,52.04
txn_000185205,2025-12-28 19:07:06+00:00,9.44
txn_000185210,2026-01-07 19:23:26+00:00,11.77
txn_000185233,2026-01-10 20:07:46+00:00,6.72
txn_000185288,2026-01-14 22:26:35+00:00,18.91
txn_000185312,2026-01-10 23:25:54+00:00,14.08
txn_000185336,2026-01-27 00:47:15+00:00,10.54
txn_000185362,2026-01-03 01:52:17+00:00,10.63
txn_000185386,2025-12-23 02:43:49+00:00,20.31
txn_000185405,2026-01-20 03:23:51+00:00,16.93
txn_000185410,2025-12-27 03:29:57+00:00,17.57
txn_000185416,2025-12-30 04:05:46+00:00,15.49
txn_000185475,2026-01-13 06:49:37+00:00,7.98
txn_000185498,2026-01-23 07:39:49+00:00,20.31
txn_000185542,2026-01-21 09:21:17+00:00,12.48
txn_000185571,2026-01-23 10:25:47+00:00,5.9
txn_000185588,2026-01-18 10:49:55+00:00,25.72
txn_000185609,2026-01-09 11:57:25+00:00,12.55
txn_000185690,2026-01-17 15:39:16+00:00,8.32
txn_000185724,2025-12-15 17:04:56+00:00,15.5
txn_000185737,2026-01-20 17:40:42+00:00,24.12
txn_000185816,2026-01-08 21:24:39+00:00,25.08
txn_000185823,2026-01-31 21:44:06+00:00,15.23
txn_000185869,2025-12-26 00:14:52+00:00,28.89
txn_000185873,2026-01-11 00:25:01+00:00,6.95
txn_000185920,2026-01-28 02:16:47+00:00,11.29
txn_000185941,2025-12-21 03:28:38+00:00,18.05
txn_000185945,2026-01-21 03:42:42+00:00,8.91
txn_000185971,2025-12-16 04:42:06+00:00,17.1
txn_000185973,2026-01-14 04:47:43+00:00,17.99
txn_000185985,2026-01-15 05:15:56+00:00,32.74
txn_000185988,2025-12-23 05:25:34+00:00,12.16
txn_000186027,2025-12-25 06:58:55+00:00,27.51
txn_000186046,2026-01-20 07:48:18+00:00,11.2
txn_000186047,2026-01-15 07:50:36+00:00,13.89
txn_000186098,2025-12-16 09:52:01+00:00,42.97
txn_000186210,2026-01-17 14:59:26+00:00,21.39
txn_000186211,2026-01-23 15:04:01+00:00,20.82
txn_000186230,2026-01-03 16:11:19+00:00,10.2
txn_000186254,2025-12-18 17:10:47+00:00,13.0
txn_000186255,2026-01-16 17:12:20+00:00,19.4
txn_000186268,2025-12-20 17:46:50+00:00,9.03
txn_000186325,2025-12-22 20:13:01+00:00,20.76
txn_000186333,2026-01-20 20:35:28+00:00,28.63
txn_000186393,2026-01-15 23:27:42+00:00,8.42
txn_000186432,2026-01-31 01:04:17+00:00,16.08
txn_000186472,2026-01-30 03:17:32+00:00,9.76
txn_000186492,2026-01-05 04:12:18+00:00,11.77
txn_000186507,2026-01-02 04:52:50+00:00,26.35
txn_000186514,2026-01-03 05:34:49+00:00,15.9
txn_000186602,2026-01-26 08:38:15+00:00,14.86
txn_000186612,2026-01-07 08:57:14+00:00,30.02
txn_000186644,2025-12-29 10:10:48+00:00,7.22
txn_000186652,2026-01-19 10:28:22+00:00,14.34
txn_000186684,2026-01-22 11:38:08+00:00,38.11
txn_000186713,2025-12-18 13:08:31+00:00,21.68
txn_000186718,2026-01-28 13:29:02+00:00,15.65
txn_000186726,2026-01-20 14:09:06+00:00,8.59
txn_000186737,2026-01-07 14:48:18+00:00,29.34
txn_000186783,2026-01-14 17:38:35+00:00,7.5
txn_000186794,2026-01-29 17:55:08+00:00,45.49
txn_000186829,2025-12-25 19:21:23+00:00,30.62
txn_000186832,2026-01-18 19:32:37+00:00,21.12
txn_000186835,2025-12-20 19:44:06+00:00,17.45
txn_000186847,2025-12-15 20:17:53+00:00,14.63
txn_000186868,2026-01-13 21:12:32+00:00,17.49
txn_000186882,2026-01-26 21:57:29+00:00,22.15
txn_000186978,2026-01-04 02:33:05+00:00,13.29
txn_000187026,2025-12-27 04:16:34+00:00,18.04
txn_000187116,2025-12-22 08:27:14+00:00,12.05
txn_000187200,2025-12-23 12:25:51+00:00,35.76
txn_000187237,2026-01-31 13:45:59+00:00,8.93
txn_000187295,2025-12-30 16:29:03+00:00,34.61
txn_000187327,2026-01-04 18:12:57+00:00,17.27
